Nilai,NIM
92,I0320077
94,I0320054
87,I0320106
75,I0320064
95,I0320051
92,I0320080
77,I0320076
87,I0320079
71,I0320068
96,I0320056
65,I0320074
77,I0320029
97,I0320102
78,I0320040
68,I0320053
85,I0320058
86,I0320114
82,I0320037
83,I0320093
83,I0320018
89,I0320089
74,I0320035
96,I0320090
68,I0320027
66,I0320112
68,I0320122
80,I0320094
99,I0320108
86,I0320046
71,I0320075
76,I0320086
82,I0320115
76,I0320105
73,I0320096
73,I0320107
90,I0320088
70,I0320091
66,I0320097
73,I0320081
100,I0320024
94,I0320014
78,I0320100
94,I0320041
96,I0320050
80,I0320039
66,I0320025
65,I0320099
98,i0320020
87,I0320119
92,I0320001
97,I0320092
72,I0320048
78,I0320101
89,I0320023
75,I0320121
75,I0320123
98,I0320030
86,I0320104
72,I0320120
81,I0320022
74,I0320016
77,I320095
72,I0320036
90,I0320085
95,I0320042
75,I0320019
93,I0320082
65,I0320049
79,I0320087 
66,I0320098
68,I0320043
94,I0320045
74,I0320111
74,I0320060
91,I0320002
77,I0320110
73,I0320005
67,I0320113
87,I0320072
97,I0320118
100,I0320009
66,I0320109
92,I0320038
81,I0320062
100,I0320004
92,I0320052
91,I0320017
73,I0320010
100,I0320063
74,I0320047
86,I0320124
84,I0320012
75,I0320028
95,I0320044
98,I0320011
89,I0320034
91,I0320013
81,I0320057
83,I0320008
65,I0320078
82,I0320073
79,I0320055
65,I0320021
77,I0320026
83,I0320069
80,I0320003
80,I0320032
